subject_id,treatment,verbal_score,math_score,gender,age
246,control,8,4,male,22
527,stereotype,9,4,female,19
143,control,10,1,female,20
36,control,7,2,female,20
154,stereotype,8,5,female,18
223,control,6,5,female,20
67,control,8,5,female,20
216,control,6,9,male,21
481,stereotype,9,0,female,21
204,stereotype,8,6,female,20
327,control,8,7,female,19
27,control,7,2,female,19
70,stereotype,9,0,female,18
119,stereotype,7,0,female,18
480,control,7,3,male,19
153,stereotype,9,0,female,20
534,stereotype,8,6,female,20
160,stereotype,9,3,female,25
272,stereotype,8,4,female,24
236,stereotype,7,7,female,21
496,control,6,1,female,21
489,stereotype,5,7,female,21
288,control,9,3,female,23
14,stereotype,8,0,female,18
38,stereotype,7,1,female,20
270,stereotype,8,5,female,19
293,control,8,7,female,20
209,control,8,5,female,20
235,control,9,3,female,21
397,stereotype,8,2,female,19
446,stereotype,7,3,female,19
163,control,6,6,female,20
150,stereotype,7,0,female,20
468,stereotype,9,4,female,19
438,stereotype,6,7,female,18
484,control,8,5,male,18
377,stereotype,6,4,male,19
458,control,8,8,male,18
347,stereotype,7,9,male,19
12,control,6,9,male,20
39,stereotype,8,6,female,20
325,stereotype,5,3,female,19
171,stereotype,8,6,female,19
75,control,9,5,female,19
80,control,7,2,female,19
37,control,7,4,male,21
319,control,8,0,female,21
547,stereotype,7,0,female,21
338,control,7,4,female,20
128,control,9,3,female,23
342,control,2,3,female,28
316,stereotype,8,0,male,21
302,control,7,2,female,21
387,stereotype,6,3,male,20
461,control,7,4,female,21
202,control,8,0,female,20
266,control,8,3,female,22
519,stereotype,6,4,female,24
406,control,7,5,female,32
107,stereotype,8,4,male,24
77,control,8,6,female,21
82,control,7,6,female,20
79,control,8,2,female,18
339,control,10,7,male,18
21,control,3,2,female,20
191,stereotype,8,5,male,19
10,control,9,4,female,21
28,control,8,9,female,22
205,stereotype,9,0,female,22
92,stereotype,7,5,female,21
509,control,7,8,male,21
507,control,6,5,female,21
410,stereotype,8,5,female,21
439,stereotype,7,5,female,21
533,stereotype,9,5,male,21
486,control,7,10,female,21
348,control,8,7,female,21
164,stereotype,8,5,male,21
49,control,7,6,female,21
64,stereotype,8,8,male,21
136,control,9,8,male,21
423,control,6,9,female,21
278,control,8,5,female,20
233,stereotype,7,5,female,21
298,control,8,5,female,20
248,stereotype,9,4,male,21
257,stereotype,7,7,female,21
2,control,8,7,female,20
491,control,8,7,male,21
4,control,8,8,female,18
297,control,8,7,female,21
499,control,9,6,female,20
503,control,8,4,male,19
501,control,7,3,male,20
512,stereotype,7,3,female,20
6,stereotype,8,0,female,20
7,control,8,9,female,18
504,control,8,5,female,20
506,stereotype,7,3,female,20
494,stereotype,9,6,male,19
9,stereotype,8,4,female,21
469,control,7,7,male,20
130,control,6,0,female,21
328,control,7,4,female,20
361,control,6,4,female,20
146,control,6,1,female,21
419,control,8,10,female,20
412,control,8,8,female,20
22,stereotype,7,5,female,20
141,control,7,5,male,21
140,stereotype,7,0,female,21
26,control,9,4,female,20
545,stereotype,9,0,female,20
531,stereotype,7,9,female,22
536,control,7,4,female,20
540,control,8,5,female,21
284,control,8,6,female,20
33,control,9,5,female,20
367,stereotype,8,9,male,20
371,control,6,4,male,20
240,control,8,2,female,20
323,control,7,8,male,20
305,control,6,7,female,20
47,control,6,5,female,20
346,control,6,3,female,20
343,control,6,6,female,21
351,control,6,7,female,20
45,control,6,8,female,20
352,control,8,6,male,19
176,control,6,3,female,20
159,control,8,5,female,20
174,control,6,5,female,20
156,control,8,8,female,20
51,control,7,5,female,20
168,control,6,4,female,20
172,control,7,6,female,21
175,stereotype,7,6,female,20
187,stereotype,7,1,female,20
59,control,8,3,female,19
526,stereotype,7,9,male,21
382,control,8,7,male,20
271,control,7,10,female,19
286,control,8,1,female,19
430,control,9,8,female,21
73,control,9,4,female,21
229,control,6,2,male,20
227,stereotype,7,5,male,20
434,stereotype,6,6,female,20
433,stereotype,6,8,male,21
454,control,7,8,female,19
373,control,7,10,male,20
405,control,9,6,female,20
374,stereotype,6,8,female,18
78,control,7,6,female,19
386,control,6,8,female,21
391,control,5,1,female,20
90,control,8,1,female,20
390,control,8,8,male,20
195,control,7,0,female,19
93,control,9,5,male,21
520,control,8,6,female,19
102,control,7,9,male,19
451,control,8,7,male,22
449,stereotype,6,6,male,20
336,control,9,6,female,20
337,stereotype,8,2,female,19
110,control,5,4,female,20
182,control,6,0,female,19
186,control,9,5,female,19
366,control,5,3,male,20
145,stereotype,6,4,male,20
250,control,9,1,female,19
256,control,8,7,female,19
247,stereotype,7,3,female,20
255,control,7,4,female,20
462,control,8,0,male,20
129,stereotype,6,2,female,19
303,stereotype,8,9,female,20
474,control,7,3,male,20
475,control,9,7,female,21
508,control,7,5,female,21
437,control,8,8,female,19
427,control,7,7,female,20
309,control,8,6,female,19
48,control,6,10,male,20
414,control,8,4,female,19
523,control,8,7,male,18
181,control,7,9,female,19
212,control,8,3,female,18
206,control,6,7,female,18
86,control,7,4,female,19
96,control,6,8,female,18
207,control,6,0,female,19
283,control,8,7,female,19
231,control,7,10,female,19
132,stereotype,9,5,female,18
118,stereotype,8,7,male,19
263,control,7,5,female,20
121,control,6,9,female,19
300,stereotype,8,10,female,18
473,control,8,6,female,18
498,stereotype,9,3,female,18
17,control,9,7,male,19
292,control,9,10,female,20
482,control,6,4,male,19
428,stereotype,9,5,female,18
29,control,8,9,female,18
541,control,6,6,female,18
539,control,7,6,female,19
457,stereotype,9,4,female,19
32,control,7,10,female,18
331,control,9,9,male,20
306,stereotype,7,8,female,19
322,control,7,9,female,18
313,stereotype,6,9,female,18
42,stereotype,8,8,female,19
349,control,6,3,female,18
167,control,8,4,female,19
155,control,8,10,female,20
356,control,8,2,male,18
518,stereotype,8,0,female,19
58,stereotype,8,5,female,19
378,control,7,8,female,19
273,control,8,8,female,18
65,control,6,0,female,19
137,control,6,1,female,19
225,stereotype,7,0,female,19
226,control,9,3,female,18
435,control,9,6,female,18
403,control,8,7,female,20
85,stereotype,8,5,female,18
88,stereotype,6,4,female,19
394,control,8,9,male,18
94,control,8,7,female,19
197,control,8,10,female,19
99,control,6,5,female,18
381,stereotype,7,9,female,19
104,control,8,5,female,18
184,control,7,9,female,19
112,stereotype,9,9,male,19
144,stereotype,7,10,male,19
268,stereotype,8,3,female,19
252,control,8,9,male,19
267,control,8,9,female,18
264,stereotype,5,3,female,20
124,control,9,5,male,19
476,control,6,1,female,18
478,control,7,8,female,19
198,stereotype,8,4,female,19
543,stereotype,9,5,male,19
360,stereotype,7,8,female,19
357,stereotype,6,5,female,19
363,control,8,3,male,19
3,stereotype,9,9,male,19
220,stereotype,7,4,female,19
100,control,7,8,female,18
127,control,8,10,female,19
228,stereotype,8,5,male,19
295,stereotype,8,4,female,19
495,control,7,5,female,19
408,control,8,3,female,19
24,stereotype,8,8,female,19
138,control,8,4,female,19
537,stereotype,8,10,male,20
35,stereotype,8,0,female,18
178,control,8,5,female,19
385,control,6,7,female,19
546,control,7,6,male,18
72,stereotype,7,3,female,18
214,control,6,9,male,19
68,stereotype,7,8,male,18
455,stereotype,7,3,female,19
404,stereotype,7,10,male,18
398,stereotype,7,8,male,19
376,stereotype,7,6,male,19
101,stereotype,6,8,female,18
380,stereotype,9,7,male,20
103,control,7,10,male,19
490,control,8,6,male,19
335,control,7,1,female,19
133,control,7,5,female,19
117,stereotype,9,2,female,19
251,control,6,5,female,19
203,stereotype,7,2,female,18
445,stereotype,4,4,male,18
516,stereotype,6,6,male,18
149,stereotype,6,6,male,20
459,stereotype,3,6,female,19
157,stereotype,8,9,male,19
472,control,9,5,female,19
196,control,7,3,female,19
275,control,6,2,female,19
276,stereotype,7,3,female,19
450,control,8,9,male,21
199,control,7,6,female,20
222,stereotype,8,10,male,27
81,control,8,4,female,28
5,stereotype,8,6,female,24
291,stereotype,6,3,female,24
162,control,8,6,female,23
379,control,7,3,female,23
285,stereotype,8,3,female,21
415,stereotype,7,6,male,25
61,control,7,8,female,29
210,stereotype,9,2,female,25
329,control,6,2,female,22
463,stereotype,9,9,male,23
416,stereotype,4,9,female,19
388,stereotype,7,9,male,19
334,stereotype,7,10,male,19
279,stereotype,9,9,female,19
487,stereotype,6,8,male,19
444,stereotype,8,7,female,19
424,stereotype,8,9,female,20
244,stereotype,8,9,male,19
345,stereotype,7,6,male,19
470,stereotype,10,10,male,19
13,stereotype,8,10,male,18
389,stereotype,8,5,male,18
116,stereotype,8,7,female,20
125,stereotype,8,10,male,19
1,control,9,3,male,19
44,stereotype,8,2,female,19
310,stereotype,7,6,female,25
440,stereotype,7,4,female,23
314,stereotype,6,8,male,23
265,stereotype,7,5,male,25
260,stereotype,7,0,female,23
52,stereotype,7,3,female,26
242,stereotype,8,5,female,23
185,stereotype,3,4,female,25
436,stereotype,4,5,female,23
139,stereotype,6,8,male,23
106,stereotype,9,2,female,24
221,stereotype,7,5,male,29
401,control,8,2,female,23
411,control,8,6,female,22
261,control,7,6,female,20
522,stereotype,6,5,female,20
76,stereotype,8,4,male,20
514,control,6,7,male,21
330,stereotype,7,5,female,20
34,control,7,6,female,20
350,stereotype,7,3,female,19
215,control,7,8,female,19
431,stereotype,7,2,female,20
105,stereotype,8,5,female,18
147,stereotype,6,9,female,18
98,control,7,6,male,20
493,control,8,4,female,19
84,control,7,6,female,20
253,stereotype,7,4,female,19
239,stereotype,7,4,female,19
31,stereotype,8,5,female,24
353,stereotype,7,1,female,26
54,stereotype,7,3,female,24
19,control,7,5,female,23
120,control,8,2,female,23
189,control,5,9,male,25
492,control,6,9,female,24
332,stereotype,8,4,female,24
517,stereotype,9,6,male,21
87,control,8,0,female,25
515,stereotype,7,2,female,19
358,stereotype,8,1,female,19
135,stereotype,5,2,male,24
16,stereotype,6,10,female,23
219,stereotype,8,10,female,21
429,stereotype,6,4,female,20
190,stereotype,7,7,female,19
192,stereotype,5,9,female,21
249,stereotype,9,10,female,20
369,stereotype,6,9,male,23
442,control,6,5,female,25
211,control,7,9,male,19
170,stereotype,8,10,male,18
66,stereotype,7,10,male,18
441,stereotype,7,7,female,20
312,stereotype,9,4,female,20
158,stereotype,7,5,female,19
188,stereotype,8,4,female,20
180,control,6,6,male,20
413,stereotype,7,6,male,19
465,stereotype,8,4,male,21
362,stereotype,6,3,male,23
421,stereotype,5,5,male,23
479,stereotype,5,5,male,24
456,stereotype,7,2,female,21
333,control,7,3,male,22
243,stereotype,8,6,male,22
20,stereotype,5,4,female,21
241,control,6,9,female,20
392,control,8,6,female,21
396,control,7,5,female,22
466,control,5,10,male,22
513,control,8,4,male,20
529,control,8,5,female,20
535,control,7,4,female,21
485,stereotype,6,5,male,20
218,control,7,6,female,19
74,control,7,0,female,20
179,stereotype,6,6,male,20
8,stereotype,7,0,female,19
169,stereotype,9,4,male,21
418,stereotype,8,7,female,20
91,control,6,5,female,19
258,control,7,6,female,20
15,stereotype,8,6,male,24
277,control,7,4,female,23
281,stereotype,4,4,male,24
122,stereotype,8,3,female,23
43,control,7,4,female,20
321,control,7,10,male,19
340,stereotype,8,5,male,19
510,control,8,4,female,19
432,stereotype,5,10,male,18
422,stereotype,8,6,male,19
294,control,7,6,female,19
151,control,7,9,male,19
177,control,7,5,female,24
505,control,5,8,male,24
289,stereotype,7,2,female,24
471,stereotype,5,3,female,25
460,control,8,4,female,23
194,stereotype,7,7,female,21
368,control,5,6,male,23
18,control,7,10,male,21
97,control,8,5,female,21
131,control,8,10,male,21
183,control,8,6,female,20
269,stereotype,9,4,male,21
50,stereotype,6,3,female,20
467,stereotype,10,9,male,19
200,stereotype,9,9,male,19
524,stereotype,6,2,female,23
375,stereotype,8,9,male,23
488,control,6,5,male,23
326,stereotype,7,9,male,25
341,stereotype,7,7,female,24
287,stereotype,4,5,male,28
166,stereotype,6,4,male,28
452,stereotype,8,0,female,22
142,control,8,10,male,21
311,control,8,5,male,20
173,stereotype,6,4,male,20
364,control,8,5,female,23
108,control,7,6,female,24
53,control,8,1,female,25
464,control,7,4,female,25
280,control,7,7,female,24
344,stereotype,7,4,female,24
95,control,7,2,female,24
290,control,8,4,female,23
320,control,8,4,female,24
324,stereotype,8,3,female,24
55,stereotype,6,4,female,27
57,stereotype,9,5,male,22
230,stereotype,8,3,female,23
453,stereotype,9,4,male,23
521,stereotype,8,4,female,24
315,control,8,9,female,18
393,stereotype,6,5,male,19
56,control,9,5,male,21
307,control,7,5,female,21
234,control,8,4,male,21
395,control,9,10,female,21
109,control,7,9,female,22
237,control,10,5,female,21
502,stereotype,8,4,female,21
23,control,5,5,female,20
161,control,6,10,male,19
62,control,7,8,female,20
224,control,7,7,male,19
383,stereotype,6,0,female,19
282,stereotype,7,9,male,20
417,stereotype,7,5,female,20
259,stereotype,7,7,female,19
213,control,7,9,male,19
60,control,7,3,female,20
384,control,6,5,male,22
274,control,8,5,male,21
447,stereotype,5,1,female,20
500,control,6,2,female,19
542,stereotype,6,0,female,21
370,stereotype,6,5,female,19
530,stereotype,7,3,female,19
254,control,7,8,female,20
25,stereotype,8,4,female,22
407,control,6,6,male,34
477,stereotype,8,4,male,32
355,stereotype,6,2,male,25
134,stereotype,5,7,male,24
208,stereotype,0,0,female,19
262,control,7,3,female,30
426,control,7,2,female,23
11,control,8,2,male,22
46,control,7,3,female,21
126,control,7,4,male,22
245,control,9,8,female,21
308,control,9,4,female,19
69,control,9,5,female,20
511,control,7,9,male,19
115,control,7,6,female,18
193,control,7,2,female,27
528,control,9,2,female,23
532,control,5,7,female,22
538,control,5,3,female,24
544,control,9,4,female,23
525,stereotype,7,3,female,23
71,control,6,4,female,23
83,control,7,2,female,25
399,control,8,7,female,23
113,stereotype,7,5,female,23
123,control,9,6,female,23
317,control,6,5,male,36
238,control,7,5,female,20
359,control,9,7,male,23
420,stereotype,8,4,female,26
409,stereotype,6,0,male,22
425,stereotype,8,10,male,20
89,control,9,4,female,20
402,control,7,7,male,24
165,stereotype,6,6,female,24
40,stereotype,8,10,female,21
354,stereotype,7,10,male,21
296,stereotype,3,1,female,22
497,control,8,5,male,23
483,control,8,4,male,23
148,control,8,5,male,23
63,stereotype,8,8,female,23
372,stereotype,5,7,female,24
318,control,9,8,female,24
217,stereotype,7,4,female,22
400,stereotype,8,2,female,24
30,stereotype,7,2,female,20
448,stereotype,8,3,male,21
232,stereotype,10,4,female,19
201,stereotype,9,3,female,21
301,stereotype,9,3,female,19
111,stereotype,8,9,male,27
41,control,9,0,female,25
114,stereotype,8,4,female,26
299,control,6,5,female,18
443,stereotype,9,5,female,18
365,control,8,10,female,19
152,stereotype,7,9,female,19
304,stereotype,4,0,female,26
